timestamp,close,PriceOneYearAgo,PriceSixMonthsAgo,PriceThreeMonthsAgo,PriceOneMonthAgo,PriceTwoWeeksAgo,PriceOneWeekAgo
2024-11-16,"90558,47","36154,76","65231,58","58894,10","67612,72","69289,27","76778,86"
2024-11-15,"91066,00","37880,58","66267,49","57560,09","67041,10","69482,46","76545,47"
2024-11-14,"87250,43","35537,64","61552,79","58737,27","66046,12","70215,18","75904,85"
2024-11-13,"90584,16","36502,35","62901,44","60609,56","62851,37","72339,54","75639,07"
2024-11-12,"87955,80","37054,52","61448,39","59354,51","63193,02","72720,49","69359,56"
2024-11-11,"88701,48","37138,05","60793,70","58719,48","62445,08","69907,75","67811,50"
2024-11-10,"80474,18","37313,96","60792,77","60945,81","60274,49","67929,29","68741,11"
2024-11-09,"76778,86","36693,12","63049,95","60880,11","60582,10","67014,69","69289,27"
2024-11-08,"76545,47","35655,27","61187,94","61710,13","62131,96","66642,41","69482,46"
2024-11-07,"75904,85","35443,56","62334,81","55027,46","62236,65","68161,05","70215,18"
2024-11-06,"75639,07","35037,36","63161,95","56034,31","62818,95","66432,19","72339,54"
2024-11-05,"69359,56","35049,35","64031,13","53991,45","62089,94","67361,40","72720,49"
2024-11-04,"67811,50","35082,19","63891,47","58116,97","62067,47","67367,85","69907,75"
2024-11-03,"68741,11","34732,32","62889,83","60680,09","60759,40","69001,70","67929,29"
2024-11-02,"69289,27","34938,24","59123,43","61415,06","60632,78","68362,73","67014,69"
2024-11-01,"69482,46","35437,25","58254,00","65357,50","60837,00","68418,78","66642,41"
2024-10-31,"70215,18","34667,77","60636,85","64619,24","63329,49","67399,83","68161,05"
2024-10-30,"72339,54","34502,36","60636,85","66201,01","63329,49","67612,72","66432,19"
2024-10-29,"72720,49","34538,48","63841,12","66819,91","65635,30","67041,10","67361,40"
2024-10-28,"69907,75","34089,57","63113,23","68255,86","65887,64","66046,12","67367,85"
2024-10-27,"67929,29","33909,79","63419,14","67813,33","65790,66","62851,37","69001,70"
2024-10-26,"67014,69","34156,64","63755,32","67912,06","65181,02","63193,02","68362,73"
2024-10-25,"66642,41","34502,82","64481,70","65777,22","63143,14","62445,08","68418,78"
2024-10-24,"68161,05","33901,52","64276,89","65372,13","64301,96","60274,49","67399,83"
2024-10-23,"66432,19","33086,23","66407,27","65927,67","63329,80","60582,10","67612,72"
2024-10-22,"67361,40","29993,89","66837,67","67585,24","63648,70","62131,96","67041,10"
2024-10-21,"67367,85","29918,41","64926,64","68154,52","63394,83","62236,65","66046,12"
2024-10-20,"69001,70","29682,94","64994,44","67163,64","63192,97","62818,95","62851,37"
2024-10-19,"68362,73","28719,80","63843,56","66710,15","62940,45","62089,94","63193,02"
2024-10-18,"68418,78","28328,34","63512,75","63974,06","61649,67","62067,47","62445,08"
2024-10-17,"67399,83","28415,74","61276,69","64118,79","60308,53","60759,40","60274,49"
2024-10-16,"67612,72","28519,46","63811,86","65097,14","58192,50","60632,78","60582,10"
2024-10-15,"67041,10","27159,65","63426,21","64870,15","59182,83","60837,00","62131,96"
2024-10-14,"66046,12","26861,70","65738,72","60787,79","60005,11","63329,49","62236,65"
2024-10-13,"62851,37","26862,37","63821,47","59231,95","60571,29","65635,30","62818,95"
2024-10-12,"63193,02","26756,79","67195,86","57899,46","58127,01","65887,64","62089,94"
2024-10-11,"62445,08","26873,32","70060,60","57344,91","57343,17","65790,66","62067,47"
2024-10-10,"60274,49","27391,01","70587,87","57742,49","57648,71","65181,02","60759,40"
2024-10-09,"60582,10","27583,67","69139,01","58009,22","57019,53","63143,14","60632,78"
2024-10-08,"62131,96","27935,08","71631,35","56705,09","54841,56","64301,96","60837,00"
2024-10-07,"62236,65","27968,83","69362,55","55849,11","54139,68","63329,80","63329,49"
2024-10-06,"62818,95","27946,59","68896,10","58303,53","53948,75","63648,70","65635,30"
2024-10-05,"62089,94","27415,91","67837,64","56662,37","56160,48","63394,83","65887,64"
2024-10-04,"62067,47","27799,39","68508,84","56977,70","57971,54","63192,97","65790,66"
2024-10-03,"60759,40","27429,97","65980,80","60173,92","57431,02","62940,45","65181,02"
2024-10-02,"60632,78","27530,78","65446,97","62029,01","59112,47","61649,67","63143,14"
2024-10-01,"60837,00","27983,75","69702,14","62851,98","57325,48","60308,53","64301,96"
2024-09-30,"63329,49","26967,91","69645,30","62678,29","59119,47","58192,50","63329,80"
2024-09-29,"65635,30","26911,72","69892,82","60887,38","59388,18","59182,83","63648,70"
2024-09-28,"65887,64","27021,54","70744,95","60320,13","59027,62","60005,11","63394,83"
2024-09-27,"65790,66","26352,71","69455,34","61604,80","59504,13","60571,29","63192,97"
2024-09-26,"65181,02","26217,24","69987,83","60811,27","62880,65","58127,01","62940,45"
2024-09-25,"63143,14","26298,47","69958,81","61804,64","64333,54","57343,17","61649,67"
2024-09-24,"64301,96","26256,82","67234,17","60277,41","64178,99","57648,71","60308,53"
2024-09-23,"63329,80","26579,38","64062,20","63180,79","64094,35","57019,53","58192,50"
2024-09-22,"63648,70","26579,56","63778,76","64252,57","60381,91","54841,56","59182,83"
2024-09-21,"63394,83","26567,63","65491,38","64096,19","61175,19","54139,68","60005,11"
2024-09-20,"63192,97","27132,00","67913,67","64828,65","59012,79","53948,75","60571,29"
2024-09-19,"62940,45","27211,11","61912,77","64960,29","59493,45","56160,48","58127,01"
2024-09-18,"61649,67","26754,28","67548,59","65140,74","58483,96","57971,54","57343,17"
2024-09-17,"60308,53","26534,18","68390,62","66490,29","59478,97","57431,02","57648,71"
2024-09-16,"58192,50","26568,28","65315,11","66639,04","58894,10","59112,47","57019,53"
2024-09-15,"59182,83","26608,69","69403,77","66191,00","57560,09","57325,48","54841,56"
2024-09-14,"60005,11","26539,67","71396,58","66011,09","58737,27","58969,89","54139,68"
2024-09-13,"60571,29","26228,32","73083,50","66756,39","60609,56","59119,47","53948,75"
2024-09-12,"58127,01","25833,34","71481,29","68241,18","59354,51","59388,18","56160,48"
2024-09-11,"57343,17","25162,65","72123,90","67332,03","58719,48","59027,62","57971,54"
2024-09-10,"57648,71","25832,22","69019,78","69512,28","60945,81","59504,13","57431,02"
2024-09-09,"57019,53","25895,67","68498,88","69647,99","60880,11","62880,65","59112,47"
2024-09-08,"54841,56","25905,65","68300,09","69305,77","61710,13","64333,54","57325,48"
2024-09-07,"54139,68","26240,19","66925,48","69342,58","55027,46","64178,99","58969,89"
2024-09-06,"53948,75","25753,23","66106,80","70757,16","56034,31","64094,35","59119,47"
2024-09-05,"56160,48","25779,98","63801,19","71082,82","53991,45","60381,91","59388,18"
2024-09-04,"57971,54","25812,41","68330,41","70567,76","58116,97","61175,19","59027,62"
2024-09-03,"57431,02","25969,56","63167,37","68804,78","60680,09","59012,79","59504,13"
2024-09-02,"59112,47","25868,79","62029,84","67751,60","61415,06","59493,45","62880,65"
2024-09-01,"57325,48","25800,72","62440,63","67706,93","65357,50","58483,96","64333,54"
2024-08-31,"58969,89","25931,47","61198,38","67491,41","64619,24","59478,97","64178,99"
2024-08-30,"59119,47","27297,26","61198,38","68364,98","66201,01","58894,10","64094,35"
2024-08-29,"59388,18","27727,39","61198,38","67578,09","66819,91","57560,09","60381,91"
2024-08-28,"59027,62","26106,15","62504,78","68296,22","68255,86","58737,27","61175,19"
2024-08-27,"59504,13","26089,69","57085,37","69394,55","67813,33","60609,56","59012,79"
2024-08-26,"62880,65","26008,46","54522,40","68518,08","67912,06","59354,51","59493,45"
2024-08-25,"64333,54","26047,66","51733,23","69265,94","65777,22","58719,48","58483,96"
2024-08-24,"64178,99","26162,37","51571,10","68526,09","65372,13","60945,81","59478,97"
2024-08-23,"64094,35","26431,63","50731,94","67929,56","65927,67","60880,11","58894,10"
2024-08-22,"60381,91","26031,65","51304,97","69122,33","67585,24","61710,13","57560,09"
2024-08-21,"61175,19","26124,14","51839,18","70136,53","68154,52","55027,46","58737,27"
2024-08-20,"59012,79","26189,58","52284,87","71448,19","67163,64","56034,31","60609,56"
2024-08-19,"59493,45","26096,20","51779,14","66278,37","66710,15","53991,45","59354,51"
2024-08-18,"58483,96","26049,55","52122,54","66940,80","63974,06","58116,97","58719,48"
2024-08-17,"59478,97","26664,54","51662,99","67051,87","64118,79","60680,09","60945,81"
2024-08-16,"58894,10","28701,77","52160,20","65231,58","65097,14","61415,06","60880,11"
2024-08-15,"57560,09","29170,34","51938,55","66267,49","64870,15","65357,50","61710,13"
2024-08-14,"58737,27","29408,44","51826,69","61552,79","60787,79","64619,24","55027,46"
2024-08-13,"60609,56","29282,91","49742,44","62901,44","59231,95","66201,01","56034,31"
2024-08-12,"59354,51","29415,96","49958,22","61448,39","57899,46","66819,91","53991,45"
2024-08-11,"58719,48","29397,71","48293,91","60793,70","57344,91","68255,86","58116,97"
2024-08-10,"60945,81","29429,59","47771,27","60792,77","57742,49","67813,33","60680,09"
2024-08-09,"60880,11","29561,49","47147,20","63049,95","58009,22","67912,06","61415,06"
2024-08-08,"61710,13","29765,49","45301,56","61187,94","56705,09","65777,22","65357,50"
2024-08-07,"55027,46","29180,57","44318,22","62334,81","55849,11","65372,13","64619,24"
2024-08-06,"56034,31","29041,85","43084,67","63161,95","58303,53","65927,67","66201,01"
2024-08-05,"53991,45","29042,12","42658,66","64031,13","56662,37","67585,24","66819,91"
2024-08-04,"58116,97","29074,09","42583,58","63891,47","56977,70","68154,52","68255,86"
2024-08-03,"60680,09","29178,67","42992,24","62889,83","60173,92","67163,64","67813,33"
2024-08-02,"61415,06","29151,95","43185,85","59123,43","62029,01","66710,15","67912,06"
2024-08-01,"65357,50","29675,73","43075,77","58254,00","62851,98","63974,06","65777,22"
2024-07-31,"64619,24","29230,11","42582,60","60636,85","62678,29","64118,79","65372,13"
2024-07-30,"66201,01","29275,30","42952,60","60636,85","62678,29","65097,14","65927,67"
2024-07-29,"66819,91","29356,91","43288,24","63841,12","60887,38","64870,15","67585,24"
2024-07-28,"68255,86","29319,24","42035,59","63113,23","60320,13","60787,79","68154,52"
2024-07-27,"67813,33","29210,68","42120,05","63419,14","61604,80","59231,95","67163,64"
2024-07-26,"67912,06","29354,97","41816,87","63755,32","60811,27","57899,46","66710,15"
2024-07-25,"65777,22","29227,39","39933,80","64481,70","61804,64","57344,91","63974,06"
2024-07-24,"65372,13","29176,91","40077,07","64276,89","60277,41","57742,49","64118,79"
2024-07-23,"65927,67","30084,53","39845,55","66407,27","63180,79","58009,22","65097,14"
2024-07-22,"67585,24","29771,80","39507,36","66837,67","64252,57","56705,09","64870,15"
2024-07-21,"68154,52","29908,74","41545,78","64926,64","64096,19","55849,11","60787,79"
2024-07-20,"67163,64","29792,01","41665,58","64994,44","64828,65","58303,53","59231,95"
2024-07-19,"66710,15","29913,92","41618,40","63843,56","64960,29","56662,37","57899,46"
2024-07-18,"63974,06","29856,56","41262,05","63512,75","65140,74","56977,70","57344,91"
2024-07-17,"64118,79","30145,88","42742,65","61276,69","66490,29","60173,92","57742,49"
2024-07-16,"65097,14","30249,13","43154,94","63811,86","66639,04","62029,01","58009,22"
2024-07-15,"64870,15","30295,80","42511,96","63426,21","66191,00","62851,98","56705,09"
2024-07-14,"60787,79","30334,06","41796,26","65738,72","66011,09","62678,29","55849,11"
2024-07-13,"59231,95","31476,04","42842,38","63821,47","66756,39","60887,38","58303,53"
2024-07-12,"57899,46","30391,64","42853,16","67195,86","68241,18","60320,13","56662,37"
2024-07-11,"57344,91","30620,95","46368,58","70060,60","67332,03","61604,80","56977,70"
2024-07-10,"57742,49","30414,47","46627,77","70587,87","69512,28","60811,27","60173,92"
2024-07-09,"58009,22","30171,23","46139,73","69139,01","69647,99","61804,64","62029,01"
2024-07-08,"56705,09","30292,54","46970,50","71631,35","69305,77","60277,41","62851,98"
2024-07-07,"55849,11","30342,26","43943,09","69362,55","69342,58","63180,79","62678,29"
2024-07-06,"58303,53","29909,33","43989,19","68896,10","70757,16","64252,57","60887,38"
2024-07-05,"56662,37","30514,16","44162,69","67837,64","71082,82","64096,19","60320,13"
2024-07-04,"56977,70","30777,58","44179,92","68508,84","70567,76","64828,65","61604,80"
2024-07-03,"60173,92","31156,43","42848,17","65980,80","68804,78","64960,29","60811,27"
2024-07-02,"62029,01","30620,77","44957,97","65446,97","67751,60","65140,74","61804,64"
2024-07-01,"62851,98","30590,07","44167,33","69702,14","67706,93","66490,29","60277,41"
2024-06-30,"62678,29","30477,25","42156,90","69645,30","68364,98","66639,04","63180,79"
2024-06-29,"60887,38","30445,35","42099,40","69892,82","67578,09","66191,00","64252,57"
2024-06-28,"60320,13","30086,24","42627,85","70744,95","68296,22","66011,09","64096,19"
2024-06-27,"61604,80","30688,16","43442,85","69455,34","69394,55","66756,39","64828,65"
2024-06-26,"60811,27","30271,13","42520,40","69987,83","68518,08","68241,18","64960,29"
2024-06-25,"61804,64","30480,26","43613,14","69958,81","69265,94","67332,03","65140,74"
2024-06-24,"60277,41","30548,69","43016,11","67234,17","68526,09","69512,28","66490,29"
2024-06-23,"63180,79","30695,46","43739,54","64062,20","67929,56","69647,99","66639,04"
2024-06-22,"64252,57","29912,28","43997,90","63778,76","69122,33","69305,77","66191,00"
2024-06-21,"64096,19","30027,29","43869,15","65491,38","70136,53","69342,58","66011,09"
2024-06-20,"64828,65","28327,48","43652,24","67913,67","71448,19","70757,16","66756,39"
2024-06-19,"64960,29","26851,02","42270,52","61912,77","66278,37","71082,82","68241,18"
2024-06-18,"65140,74","26336,21","42623,53","67548,59","66940,80","70567,76","67332,03"
2024-06-17,"66490,29","26510,67","41364,66","68390,62","67051,87","68804,78","69512,28"
2024-06-16,"66639,04","26327,46","42240,11","65315,11","65231,58","67751,60","69647,99"
2024-06-15,"66191,00","25576,39","41929,75","69403,77","66267,49","67706,93","69305,77"
2024-06-14,"66011,09","25124,67","43023,97","71396,58","61552,79","67491,41","69342,58"
2024-06-13,"66756,39","25918,72","42890,74","73083,50","62901,44","68364,98","70757,16"
2024-06-12,"68241,18","25902,49","41450,22","71481,29","61448,39","67578,09","71082,82"
2024-06-11,"67332,03","25940,16","41243,83","72123,90","60793,70","68296,22","70567,76"
2024-06-10,"69512,28","25851,24","43779,69","69019,78","60792,77","69394,55","68804,78"
2024-06-09,"69647,99","26480,37","43725,98","68498,88","63049,95","68518,08","67751,60"
2024-06-08,"69305,77","26508,21","44166,60","68300,09","61187,94","69265,94","67706,93"
2024-06-07,"69342,58","26345,99","43292,66","66925,48","62334,81","68526,09","67491,41"
2024-06-06,"70757,16","27238,78","43746,44","66106,80","63161,95","67929,56","68364,98"
2024-06-05,"71082,82","25760,09","44080,64","63801,19","64031,13","69122,33","67578,09"
2024-06-04,"70567,76","27119,06","41980,09","68330,41","63891,47","70136,53","68296,22"
2024-06-03,"68804,78","27075,12","39978,39","63167,37","62889,83","71448,19","69394,55"
2024-06-02,"67751,60","27249,58","39476,33","62029,84","59123,43","66278,37","68518,08"
2024-06-01,"67706,93","26819,97","38688,74","62440,63","58254,00","66940,80","69265,94"
2024-05-31,"67491,41","27219,65","37712,74","61198,38","60636,85","67051,87","68526,09"
2024-05-30,"68364,98","27702,34","37712,74","61198,38","60636,85","65231,58","67929,56"
2024-05-29,"67578,09","27745,88","37858,49","61198,38","63841,12","66267,49","69122,33"
2024-05-28,"68296,22","28085,64","37831,08","62504,78","63113,23","61552,79","70136,53"
2024-05-27,"69394,55","26868,35","37254,16","57085,37","63419,14","62901,44","71448,19"
2024-05-26,"68518,08","26719,29","37479,12","54522,40","63755,32","61448,39","66278,37"
2024-05-25,"69265,94",,"37796,79","51733,23","64481,70","60793,70","66940,80"
2024-05-24,"68526,09",,"37720,28","51571,10","64276,89","60792,77","67051,87"
2024-05-23,"67929,56",,"37289,62","50731,94","66407,27","63049,95","65231,58"
2024-05-22,"69122,33",,"37432,33","51304,97","66837,67","61187,94","66267,49"
2024-05-21,"70136,53",,"35813,81","51839,18","64926,64","62334,81","61552,79"
2024-05-20,"71448,19",,"37476,95","52284,87","64994,44","63161,95","62901,44"
2024-05-19,"66278,37",,"37386,54","51779,14","63843,56","64031,13","61448,39"
2024-05-18,"66940,80",,"36585,70","52122,54","63512,75","63891,47","60793,70"
2024-05-17,"67051,87",,"36596,68","51662,99","61276,69","62889,83","60792,77"
2024-05-16,"65231,58",,"36154,76","52160,20","63811,86","59123,43","63049,95"
2024-05-15,"66267,49",,"37880,58","51938,55","63426,21","58254,00","61187,94"
2024-05-14,"61552,79",,"35537,64","51826,69","65738,72","60636,85","62334,81"
2024-05-13,"62901,44",,"36502,35","49742,44","63821,47","63841,12","63161,95"
2024-05-12,"61448,39",,"37054,52","49958,22","67195,86","63113,23","64031,13"
2024-05-11,"60793,70",,"37138,05","48293,91","70060,60","63419,14","63891,47"
2024-05-10,"60792,77",,"37313,96","47771,27","70587,87","63755,32","62889,83"
2024-05-09,"63049,95",,"36693,12","47147,20","69139,01","64481,70","59123,43"
2024-05-08,"61187,94",,"35655,27","45301,56","71631,35","64276,89","58254,00"
2024-05-07,"62334,81",,"35443,56","44318,22","69362,55","66407,27","60636,85"
2024-05-06,"63161,95",,"35037,36","43084,67","68896,10","66837,67","63841,12"
2024-05-05,"64031,13",,"35049,35","42658,66","67837,64","64926,64","63113,23"
2024-05-04,"63891,47",,"35082,19","42583,58","68508,84","64994,44","63419,14"
2024-05-03,"62889,83",,"34732,32","42992,24","65980,80","63843,56","63755,32"
2024-05-02,"59123,43",,"34938,24","43185,85","65446,97","63512,75","64481,70"
2024-05-01,"58254,00",,"35437,25","43075,77","69702,14","61276,69","64276,89"
2024-04-30,"60636,85",,"34502,36","42952,60","69645,30","63811,86","66407,27"
2024-04-29,"63841,12",,"34538,48","43288,24","69892,82","63426,21","66837,67"
2024-04-28,"63113,23",,"34089,57","42035,59","70744,95","65738,72","64926,64"
2024-04-27,"63419,14",,"33909,79","42120,05","69455,34","63821,47","64994,44"
2024-04-26,"63755,32",,"34156,64","41816,87","69987,83","67195,86","63843,56"
2024-04-25,"64481,70",,"34502,82","39933,80","69958,81","70060,60","63512,75"
2024-04-24,"64276,89",,"33901,52","40077,07","67234,17","70587,87","61276,69"
2024-04-23,"66407,27",,"33086,23","39845,55","64062,20","69139,01","63811,86"
2024-04-22,"66837,67",,"29993,89","39507,36","63778,76","71631,35","63426,21"
2024-04-21,"64926,64",,"29918,41","41545,78","65491,38","69362,55","65738,72"
2024-04-20,"64994,44",,"29682,94","41665,58","67913,67","68896,10","63821,47"
2024-04-19,"63843,56",,"28719,80","41618,40","61912,77","67837,64","67195,86"
2024-04-18,"63512,75",,"28328,34","41262,05","67548,59","68508,84","70060,60"
2024-04-17,"61276,69",,"28415,74","42742,65","68390,62","65980,80","70587,87"
2024-04-16,"63811,86",,"28519,46","43154,94","65315,11","65446,97","69139,01"
2024-04-15,"63426,21",,"27159,65","42511,96","69403,77","69702,14","71631,35"
2024-04-14,"65738,72",,"26861,70","41796,26","71396,58","71333,64","69362,55"
2024-04-13,"63821,47",,"26862,37","42842,38","73083,50","69645,30","68896,10"
2024-04-12,"67195,86",,"26756,79","42853,16","71481,29","69892,82","67837,64"
2024-04-11,"70060,60",,"26873,32","46368,58","72123,90","70744,95","68508,84"
2024-04-10,"70587,87",,"27391,01","46627,77","69019,78","69455,34","65980,80"
2024-04-09,"69139,01",,"27583,67","46139,73","68498,88","69987,83","65446,97"
2024-04-08,"71631,35",,"27935,08","46970,50","68300,09","69958,81","69702,14"
2024-04-07,"69362,55",,"27968,83","43943,09","66925,48","67234,17","71333,64"
2024-04-06,"68896,10",,"27946,59","43989,19","66106,80","64062,20","69645,30"
2024-04-05,"67837,64",,"27415,91","44162,69","63801,19","63778,76","69892,82"
2024-04-04,"68508,84",,"27799,39","44179,92","68330,41","65491,38","70744,95"
2024-04-03,"65980,80",,"27429,97","42848,17","63167,37","67913,67","69455,34"
2024-04-02,"65446,97",,"27530,78","44957,97","62029,84","61912,77","69987,83"
2024-04-01,"69702,14",,"27983,75","44167,33","62440,63","67548,59","69958,81"
2024-03-31,"71333,64",,"26967,91","42265,18","61198,38","68390,62","67234,17"
2024-03-30,"69645,30",,"26967,91","42156,90","61198,38","65315,11","64062,20"
2024-03-29,"69892,82",,"26911,72","42099,40","61198,38","69403,77","63778,76"
2024-03-28,"70744,95",,"27021,54","42627,85","62504,78","71396,58","65491,38"
2024-03-27,"69455,34",,"26352,71","43442,85","57085,37","73083,50","67913,67"
2024-03-26,"69987,83",,"26217,24","42520,40","54522,40","71481,29","61912,77"
2024-03-25,"69958,81",,"26298,47","43613,14","51733,23","72123,90","67548,59"
