timestamp,close,PriceOneYearAgo,PriceSixMonthsAgo,PriceThreeMonthsAgo,PriceOneMonthAgo,PriceTwoWeeksAgo,PriceOneWeekAgo
2024-03-24,"67234,17",,"26256,82","43016,11","51571,10","69019,78","68390,62"
2024-03-23,"64062,20",,"26579,38","43739,54","50731,94","68498,88","65315,11"
2024-03-22,"63778,76",,"26579,56","43997,90","51304,97","68300,09","69403,77"
2024-03-21,"65491,38",,"26567,63","43869,15","51839,18","66925,48","71396,58"
2024-03-20,"67913,67",,"27132,00","43652,24","52284,87","66106,80","73083,50"
2024-03-19,"61912,77",,"27211,11","42270,52","51779,14","63801,19","71481,29"
2024-03-18,"67548,59",,"26754,28","42623,53","52122,54","68330,41","72123,90"
2024-03-17,"68390,62",,"26534,18","41364,66","51662,99","63167,37","69019,78"
2024-03-16,"65315,11",,"26568,28","42240,11","52160,20","62029,84","68498,88"
2024-03-15,"69403,77",,"26608,69","41929,75","51938,55","62440,63","68300,09"
2024-03-14,"71396,58",,"26539,67","43023,97","51826,69","61198,38","66925,48"
2024-03-13,"73083,50",,"26228,32","42890,74","49742,44","62504,78","66106,80"
2024-03-12,"71481,29",,"25833,34","41450,22","49958,22","57085,37","63801,19"
2024-03-11,"72123,90",,"25162,65","41243,83","48293,91","54522,40","68330,41"
2024-03-10,"69019,78",,"25832,22","43779,69","47771,27","51733,23","63167,37"
2024-03-09,"68498,88",,"25895,67","43725,98","47147,20","51571,10","62029,84"
2024-03-08,"68300,09",,"25905,65","44166,60","45301,56","50731,94","62440,63"
2024-03-07,"66925,48",,"26240,19","43292,66","44318,22","51304,97","61198,38"
2024-03-06,"66106,80",,"25753,23","43746,44","43084,67","51839,18","62504,78"
2024-03-05,"63801,19",,"25779,98","44080,64","42658,66","52284,87","57085,37"
2024-03-04,"68330,41",,"25812,41","41980,09","42583,58","51779,14","54522,40"
2024-03-03,"63167,37",,"25969,56","39978,39","42992,24","52122,54","51733,23"
2024-03-02,"62029,84",,"25868,79","39476,33","43185,85","51662,99","51571,10"
2024-03-01,"62440,63",,"25800,72","38688,74","43075,77","52160,20","50731,94"
2024-02-29,"61198,38",,"27727,39","37858,49","43288,24","51938,55","51304,97"
2024-02-28,"62504,78",,"26106,15","37831,08","42035,59","51826,69","51839,18"
2024-02-27,"57085,37",,"26089,69","37254,16","42120,05","49742,44","52284,87"
2024-02-26,"54522,40",,"26008,46","37479,12","41816,87","49958,22","51779,14"
2024-02-25,"51733,23",,"26047,66","37796,79","39933,80","48293,91","52122,54"
2024-02-24,"51571,10",,"26162,37","37720,28","40077,07","47771,27","51662,99"
2024-02-23,"50731,94",,"26431,63","37289,62","39845,55","47147,20","52160,20"
2024-02-22,"51304,97",,"26031,65","37432,33","39507,36","45301,56","51938,55"
2024-02-21,"51839,18",,"26124,14","35813,81","41545,78","44318,22","51826,69"
2024-02-20,"52284,87",,"26189,58","37476,95","41665,58","43084,67","49742,44"
2024-02-19,"51779,14",,"26096,20","37386,54","41618,40","42658,66","49958,22"
2024-02-18,"52122,54",,"26049,55","36585,70","41262,05","42583,58","48293,91"
2024-02-17,"51662,99",,"26664,54","36596,68","42742,65","42992,24","47771,27"
2024-02-16,"52160,20",,"28701,77","36154,76","43154,94","43185,85","47147,20"
2024-02-15,"51938,55",,"29170,34","37880,58","42511,96","43075,77","45301,56"
2024-02-14,"51826,69",,"29408,44","35537,64","41796,26","42582,60","44318,22"
2024-02-13,"49742,44",,"29282,91","36502,35","42842,38","42952,60","43084,67"
2024-02-12,"49958,22",,"29415,96","37054,52","42853,16","43288,24","42658,66"
2024-02-11,"48293,91",,"29397,71","37138,05","46368,58","42035,59","42583,58"
2024-02-10,"47771,27",,"29429,59","37313,96","46627,77","42120,05","42992,24"
2024-02-09,"47147,20",,"29561,49","36693,12","46139,73","41816,87","43185,85"
2024-02-08,"45301,56",,"29765,49","35655,27","46970,50","39933,80","43075,77"
2024-02-07,"44318,22",,"29180,57","35443,56","43943,09","40077,07","42582,60"
2024-02-06,"43084,67",,"29041,85","35037,36","43989,19","39845,55","42952,60"
2024-02-05,"42658,66",,"29042,12","35049,35","44162,69","39507,36","43288,24"
2024-02-04,"42583,58",,"29074,09","35082,19","44179,92","41545,78","42035,59"
2024-02-03,"42992,24",,"29178,67","34732,32","42848,17","41665,58","42120,05"
2024-02-02,"43185,85",,"29151,95","34938,24","44957,97","41618,40","41816,87"
2024-02-01,"43075,77",,"29675,73","35437,25","44167,33","41262,05","39933,80"
2024-01-31,"42582,60",,"29230,11","34667,77","42265,18","42742,65","40077,07"
2024-01-30,"42952,60",,"29275,30","34502,36","42156,90","43154,94","39845,55"
2024-01-29,"43288,24",,"29356,91","34538,48","42099,40","42511,96","39507,36"
2024-01-28,"42035,59",,"29319,24","34089,57","42627,85","41796,26","41545,78"
2024-01-27,"42120,05",,"29210,68","33909,79","43442,85","42842,38","41665,58"
2024-01-26,"41816,87",,"29354,97","34156,64","42520,40","42853,16","41618,40"
2024-01-25,"39933,80",,"29227,39","34502,82","43613,14","46368,58","41262,05"
2024-01-24,"40077,07",,"29176,91","33901,52","43016,11","46627,77","42742,65"
2024-01-23,"39845,55",,"30084,53","33086,23","43739,54","46139,73","43154,94"
2024-01-22,"39507,36",,"29771,80","29993,89","43997,90","46970,50","42511,96"
2024-01-21,"41545,78",,"29908,74","29918,41","43869,15","43943,09","41796,26"
2024-01-20,"41665,58",,"29792,01","29682,94","43652,24","43989,19","42842,38"
2024-01-19,"41618,40",,"29913,92","28719,80","42270,52","44162,69","42853,16"
2024-01-18,"41262,05",,"29856,56","28328,34","42623,53","44179,92","46368,58"
2024-01-17,"42742,65",,"30145,88","28415,74","41364,66","42848,17","46627,77"
2024-01-16,"43154,94",,"30249,13","28519,46","42240,11","44957,97","46139,73"
2024-01-15,"42511,96",,"30295,80","27159,65","41929,75","44167,33","46970,50"
2024-01-14,"41796,26",,"30334,06","26861,70","43023,97","42265,18","43943,09"
2024-01-13,"42842,38",,"31476,04","26862,37","42890,74","42156,90","43989,19"
2024-01-12,"42853,16",,"30391,64","26756,79","41450,22","42099,40","44162,69"
2024-01-11,"46368,58",,"30620,95","26873,32","41243,83","42627,85","44179,92"
2024-01-10,"46627,77",,"30414,47","27391,01","43779,69","43442,85","42848,17"
2024-01-09,"46139,73",,"30171,23","27583,67","43725,98","42520,40","44957,97"
2024-01-08,"46970,50",,"30292,54","27935,08","44166,60","43613,14","44167,33"
2024-01-07,"43943,09",,"30342,26","27968,83","43292,66","43016,11","42265,18"
2024-01-06,"43989,19",,"29909,33","27946,59","43746,44","43739,54","42156,90"
2024-01-05,"44162,69",,"30514,16","27415,91","44080,64","43997,90","42099,40"
2024-01-04,"44179,92",,"30777,58","27799,39","41980,09","43869,15","42627,85"
2024-01-03,"42848,17",,"31156,43","27429,97","39978,39","43652,24","43442,85"
2024-01-02,"44957,97",,"30620,77","27530,78","39476,33","42270,52","42520,40"
2024-01-01,"44167,33",,"30590,07","27983,75","38688,74","42623,53","43613,14"
2023-12-31,"42265,18",,"30477,25","26967,91","37712,74","41364,66","43016,11"
2023-12-30,"42156,90",,"30477,25","26967,91","37712,74","42240,11","43739,54"
2023-12-29,"42099,40",,"30445,35","26911,72","37858,49","41929,75","43997,90"
2023-12-28,"42627,85",,"30086,24","27021,54","37831,08","43023,97","43869,15"
2023-12-27,"43442,85",,"30688,16","26352,71","37254,16","42890,74","43652,24"
2023-12-26,"42520,40",,"30271,13","26217,24","37479,12","41450,22","42270,52"
2023-12-25,"43613,14",,"30480,26","26298,47","37796,79","41243,83","42623,53"
2023-12-24,"43016,11",,"30548,69","26256,82","37720,28","43779,69","41364,66"
2023-12-23,"43739,54",,"30695,46","26579,38","37289,62","43725,98","42240,11"
2023-12-22,"43997,90",,"29912,28","26579,56","37432,33","44166,60","41929,75"
2023-12-21,"43869,15",,"30027,29","26567,63","35813,81","43292,66","43023,97"
2023-12-20,"43652,24",,"28327,48","27132,00","37476,95","43746,44","42890,74"
2023-12-19,"42270,52",,"26851,02","27211,11","37386,54","44080,64","41450,22"
2023-12-18,"42623,53",,"26336,21","26754,28","36585,70","41980,09","41243,83"
2023-12-17,"41364,66",,"26510,67","26534,18","36596,68","39978,39","43779,69"
2023-12-16,"42240,11",,"26327,46","26568,28","36154,76","39476,33","43725,98"
2023-12-15,"41929,75",,"25576,39","26608,69","37880,58","38688,74","44166,60"
2023-12-14,"43023,97",,"25124,67","26539,67","35537,64","37712,74","43292,66"
2023-12-13,"42890,74",,"25918,72","26228,32","36502,35","37858,49","43746,44"
2023-12-12,"41450,22",,"25902,49","25833,34","37054,52","37831,08","44080,64"
2023-12-11,"41243,83",,"25940,16","25162,65","37138,05","37254,16","41980,09"
2023-12-10,"43779,69",,"25851,24","25832,22","37313,96","37479,12","39978,39"
2023-12-09,"43725,98",,"26480,37","25895,67","36693,12","37796,79","39476,33"
2023-12-08,"44166,60",,"26508,21","25905,65","35655,27","37720,28","38688,74"
2023-12-07,"43292,66",,"26345,99","26240,19","35443,56","37289,62","37712,74"
2023-12-06,"43746,44",,"27238,78","25753,23","35037,36","37432,33","37858,49"
2023-12-05,"44080,64",,"25760,09","25779,98","35049,35","35813,81","37831,08"
2023-12-04,"41980,09",,"27119,06","25812,41","35082,19","37476,95","37254,16"
2023-12-03,"39978,39",,"27075,12","25969,56","34732,32","37386,54","37479,12"
2023-12-02,"39476,33",,"27249,58","25868,79","34938,24","36585,70","37796,79"
2023-12-01,"38688,74",,"26819,97","25800,72","35437,25","36596,68","37720,28"
2023-11-30,"37712,74",,"27702,34","27297,26","34502,36","36154,76","37289,62"
2023-11-29,"37858,49",,"27745,88","27727,39","34538,48","37880,58","37432,33"
2023-11-28,"37831,08",,"28085,64","26106,15","34089,57","35537,64","35813,81"
2023-11-27,"37254,16",,"26868,35","26089,69","33909,79","36502,35","37476,95"
2023-11-26,"37479,12",,"26719,29","26008,46","34156,64","37054,52","37386,54"
2023-11-25,"37796,79",,,"26047,66","34502,82","37138,05","36585,70"
2023-11-24,"37720,28",,,"26162,37","33901,52","37313,96","36596,68"
2023-11-23,"37289,62",,,"26431,63","33086,23","36693,12","36154,76"
2023-11-22,"37432,33",,,"26031,65","29993,89","35655,27","37880,58"
2023-11-21,"35813,81",,,"26124,14","29918,41","35443,56","35537,64"
2023-11-20,"37476,95",,,"26189,58","29682,94","35037,36","36502,35"
2023-11-19,"37386,54",,,"26096,20","28719,80","35049,35","37054,52"
2023-11-18,"36585,70",,,"26049,55","28328,34","35082,19","37138,05"
2023-11-17,"36596,68",,,"26664,54","28415,74","34732,32","37313,96"
2023-11-16,"36154,76",,,"28701,77","28519,46","34938,24","36693,12"
2023-11-15,"37880,58",,,"29170,34","27159,65","35437,25","35655,27"
2023-11-14,"35537,64",,,"29408,44","26861,70","34667,77","35443,56"
2023-11-13,"36502,35",,,"29282,91","26862,37","34502,36","35037,36"
2023-11-12,"37054,52",,,"29415,96","26756,79","34538,48","35049,35"
2023-11-11,"37138,05",,,"29397,71","26873,32","34089,57","35082,19"
2023-11-10,"37313,96",,,"29429,59","27391,01","33909,79","34732,32"
2023-11-09,"36693,12",,,"29561,49","27583,67","34156,64","34938,24"
2023-11-08,"35655,27",,,"29765,49","27935,08","34502,82","35437,25"
2023-11-07,"35443,56",,,"29180,57","27968,83","33901,52","34667,77"
2023-11-06,"35037,36",,,"29041,85","27946,59","33086,23","34502,36"
2023-11-05,"35049,35",,,"29042,12","27415,91","29993,89","34538,48"
2023-11-04,"35082,19",,,"29074,09","27799,39","29918,41","34089,57"
2023-11-03,"34732,32",,,"29178,67","27429,97","29682,94","33909,79"
2023-11-02,"34938,24",,,"29151,95","27530,78","28719,80","34156,64"
2023-11-01,"35437,25",,,"29675,73","27983,75","28328,34","34502,82"
2023-10-31,"34667,77",,,"29230,11","26967,91","28415,74","33901,52"
2023-10-30,"34502,36",,,"29275,30","26967,91","28519,46","33086,23"
2023-10-29,"34538,48",,,"29356,91","26911,72","27159,65","29993,89"
2023-10-28,"34089,57",,,"29319,24","27021,54","26861,70","29918,41"
2023-10-27,"33909,79",,,"29210,68","26352,71","26862,37","29682,94"
2023-10-26,"34156,64",,,"29354,97","26217,24","26756,79","28719,80"
2023-10-25,"34502,82",,,"29227,39","26298,47","26873,32","28328,34"
2023-10-24,"33901,52",,,"29176,91","26256,82","27391,01","28415,74"
2023-10-23,"33086,23",,,"30084,53","26579,38","27583,67","28519,46"
2023-10-22,"29993,89",,,"29771,80","26579,56","27935,08","27159,65"
2023-10-21,"29918,41",,,"29908,74","26567,63","27968,83","26861,70"
2023-10-20,"29682,94",,,"29792,01","27132,00","27946,59","26862,37"
2023-10-19,"28719,80",,,"29913,92","27211,11","27415,91","26756,79"
2023-10-18,"28328,34",,,"29856,56","26754,28","27799,39","26873,32"
2023-10-17,"28415,74",,,"30145,88","26534,18","27429,97","27391,01"
2023-10-16,"28519,46",,,"30249,13","26568,28","27530,78","27583,67"
2023-10-15,"27159,65",,,"30295,80","26608,69","27983,75","27935,08"
2023-10-14,"26861,70",,,"30334,06","26539,67","26967,91","27968,83"
2023-10-13,"26862,37",,,"31476,04","26228,32","26911,72","27946,59"
2023-10-12,"26756,79",,,"30391,64","25833,34","27021,54","27415,91"
2023-10-11,"26873,32",,,"30620,95","25162,65","26352,71","27799,39"
2023-10-10,"27391,01",,,"30414,47","25832,22","26217,24","27429,97"
2023-10-09,"27583,67",,,"30171,23","25895,67","26298,47","27530,78"
2023-10-08,"27935,08",,,"30292,54","25905,65","26256,82","27983,75"
2023-10-07,"27968,83",,,"30342,26","26240,19","26579,38","26967,91"
2023-10-06,"27946,59",,,"29909,33","25753,23","26579,56","26911,72"
2023-10-05,"27415,91",,,"30514,16","25779,98","26567,63","27021,54"
2023-10-04,"27799,39",,,"30777,58","25812,41","27132,00","26352,71"
2023-10-03,"27429,97",,,"31156,43","25969,56","27211,11","26217,24"
2023-10-02,"27530,78",,,"30620,77","25868,79","26754,28","26298,47"
2023-10-01,"27983,75",,,"30590,07","25800,72","26534,18","26256,82"
2023-09-30,"26967,91",,,"30477,25","27297,26","26568,28","26579,38"
2023-09-29,"26911,72",,,"30445,35","27727,39","26608,69","26579,56"
2023-09-28,"27021,54",,,"30086,24","26106,15","26539,67","26567,63"
2023-09-27,"26352,71",,,"30688,16","26089,69","26228,32","27132,00"
2023-09-26,"26217,24",,,"30271,13","26008,46","25833,34","27211,11"
2023-09-25,"26298,47",,,"30480,26","26047,66","25162,65","26754,28"
2023-09-24,"26256,82",,,"30548,69","26162,37","25832,22","26534,18"
2023-09-23,"26579,38",,,"30695,46","26431,63","25895,67","26568,28"
2023-09-22,"26579,56",,,"29912,28","26031,65","25905,65","26608,69"
2023-09-21,"26567,63",,,"30027,29","26124,14","26240,19","26539,67"
2023-09-20,"27132,00",,,"28327,48","26189,58","25753,23","26228,32"
2023-09-19,"27211,11",,,"26851,02","26096,20","25779,98","25833,34"
2023-09-18,"26754,28",,,"26336,21","26049,55","25812,41","25162,65"
2023-09-17,"26534,18",,,"26510,67","26664,54","25969,56","25832,22"
2023-09-16,"26568,28",,,"26327,46","28701,77","25868,79","25895,67"
2023-09-15,"26608,69",,,"25576,39","29170,34","25800,72","25905,65"
2023-09-14,"26539,67",,,"25124,67","29408,44","25931,47","26240,19"
2023-09-13,"26228,32",,,"25918,72","29282,91","27297,26","25753,23"
2023-09-12,"25833,34",,,"25902,49","29415,96","27727,39","25779,98"
2023-09-11,"25162,65",,,"25940,16","29397,71","26106,15","25812,41"
2023-09-10,"25832,22",,,"25851,24","29429,59","26089,69","25969,56"
2023-09-09,"25895,67",,,"26480,37","29561,49","26008,46","25868,79"
2023-09-08,"25905,65",,,"26508,21","29765,49","26047,66","25800,72"
2023-09-07,"26240,19",,,"26345,99","29180,57","26162,37","25931,47"
2023-09-06,"25753,23",,,"27238,78","29041,85","26431,63","27297,26"
2023-09-05,"25779,98",,,"25760,09","29042,12","26031,65","27727,39"
2023-09-04,"25812,41",,,"27119,06","29074,09","26124,14","26106,15"
2023-09-03,"25969,56",,,"27075,12","29178,67","26189,58","26089,69"
2023-09-02,"25868,79",,,"27249,58","29151,95","26096,20","26008,46"
2023-09-01,"25800,72",,,"26819,97","29675,73","26049,55","26047,66"
2023-08-31,"25931,47",,,"27219,65","29230,11","26664,54","26162,37"
2023-08-30,"27297,26",,,"27702,34","29275,30","28701,77","26431,63"
2023-08-29,"27727,39",,,"27745,88","29356,91","29170,34","26031,65"
2023-08-28,"26106,15",,,"28085,64","29319,24","29408,44","26124,14"
2023-08-27,"26089,69",,,"26868,35","29210,68","29282,91","26189,58"
2023-08-26,"26008,46",,,"26719,29","29354,97","29415,96","26096,20"
2023-08-25,"26047,66",,,,"29227,39","29397,71","26049,55"
2023-08-24,"26162,37",,,,"29176,91","29429,59","26664,54"
2023-08-23,"26431,63",,,,"30084,53","29561,49","28701,77"
2023-08-22,"26031,65",,,,"29771,80","29765,49","29170,34"
2023-08-21,"26124,14",,,,"29908,74","29180,57","29408,44"
2023-08-20,"26189,58",,,,"29792,01","29041,85","29282,91"
2023-08-19,"26096,20",,,,"29913,92","29042,12","29415,96"
2023-08-18,"26049,55",,,,"29856,56","29074,09","29397,71"
2023-08-17,"26664,54",,,,"30145,88","29178,67","29429,59"
2023-08-16,"28701,77",,,,"30249,13","29151,95","29561,49"
2023-08-15,"29170,34",,,,"30295,80","29675,73","29765,49"
2023-08-14,"29408,44",,,,"30334,06","29230,11","29180,57"
2023-08-13,"29282,91",,,,"31476,04","29275,30","29041,85"
2023-08-12,"29415,96",,,,"30391,64","29356,91","29042,12"
2023-08-11,"29397,71",,,,"30620,95","29319,24","29074,09"
2023-08-10,"29429,59",,,,"30414,47","29210,68","29178,67"
2023-08-09,"29561,49",,,,"30171,23","29354,97","29151,95"
2023-08-08,"29765,49",,,,"30292,54","29227,39","29675,73"
2023-08-07,"29180,57",,,,"30342,26","29176,91","29230,11"
2023-08-06,"29041,85",,,,"29909,33","30084,53","29275,30"
2023-08-05,"29042,12",,,,"30514,16","29771,80","29356,91"
2023-08-04,"29074,09",,,,"30777,58","29908,74","29319,24"
2023-08-03,"29178,67",,,,"31156,43","29792,01","29210,68"
2023-08-02,"29151,95",,,,"30620,77","29913,92","29354,97"
2023-08-01,"29675,73",,,,"30590,07","29856,56","29227,39"
2023-07-31,"29230,11",,,,"30477,25","30145,88","29176,91"
2023-07-30,"29275,30",,,,"30477,25","30249,13","30084,53"
2023-07-29,"29356,91",,,,"30445,35","30295,80","29771,80"
2023-07-28,"29319,24",,,,"30086,24","30334,06","29908,74"
2023-07-27,"29210,68",,,,"30688,16","31476,04","29792,01"
2023-07-26,"29354,97",,,,"30271,13","30391,64","29913,92"
2023-07-25,"29227,39",,,,"30480,26","30620,95","29856,56"
2023-07-24,"29176,91",,,,"30548,69","30414,47","30145,88"
2023-07-23,"30084,53",,,,"30695,46","30171,23","30249,13"
2023-07-22,"29771,80",,,,"29912,28","30292,54","30295,80"
2023-07-21,"29908,74",,,,"30027,29","30342,26","30334,06"
2023-07-20,"29792,01",,,,"28327,48","29909,33","31476,04"
2023-07-19,"29913,92",,,,"26851,02","30514,16","30391,64"
2023-07-18,"29856,56",,,,"26336,21","30777,58","30620,95"
2023-07-17,"30145,88",,,,"26510,67","31156,43","30414,47"
2023-07-16,"30249,13",,,,"26327,46","30620,77","30171,23"
2023-07-15,"30295,80",,,,"25576,39","30590,07","30292,54"
2023-07-14,"30334,06",,,,"25124,67","30477,25","30342,26"
2023-07-13,"31476,04",,,,"25918,72","30445,35","29909,33"
2023-07-12,"30391,64",,,,"25902,49","30086,24","30514,16"
2023-07-11,"30620,95",,,,"25940,16","30688,16","30777,58"
2023-07-10,"30414,47",,,,"25851,24","30271,13","31156,43"
2023-07-09,"30171,23",,,,"26480,37","30480,26","30620,77"
2023-07-08,"30292,54",,,,"26508,21","30548,69","30590,07"
2023-07-07,"30342,26",,,,"26345,99","30695,46","30477,25"
2023-07-06,"29909,33",,,,"27238,78","29912,28","30445,35"
2023-07-05,"30514,16",,,,"25760,09","30027,29","30086,24"
2023-07-04,"30777,58",,,,"27119,06","28327,48","30688,16"
2023-07-03,"31156,43",,,,"27075,12","26851,02","30271,13"
2023-07-02,"30620,77",,,,"27249,58","26336,21","30480,26"
2023-07-01,"30590,07",,,,"26819,97","26510,67","30548,69"
2023-06-30,"30477,25",,,,"27702,34","26327,46","30695,46"
2023-06-29,"30445,35",,,,"27745,88","25576,39","29912,28"
2023-06-28,"30086,24",,,,"28085,64","25124,67","30027,29"
2023-06-27,"30688,16",,,,"26868,35","25918,72","28327,48"
2023-06-26,"30271,13",,,,"26719,29","25902,49","26851,02"
2023-06-25,"30480,26",,,,,"25940,16","26336,21"
2023-06-24,"30548,69",,,,,"25851,24","26510,67"
2023-06-23,"30695,46",,,,,"26480,37","26327,46"
2023-06-22,"29912,28",,,,,"26508,21","25576,39"
2023-06-21,"30027,29",,,,,"26345,99","25124,67"
2023-06-20,"28327,48",,,,,"27238,78","25918,72"
2023-06-19,"26851,02",,,,,"25760,09","25902,49"
2023-06-18,"26336,21",,,,,"27119,06","25940,16"
2023-06-17,"26510,67",,,,,"27075,12","25851,24"
2023-06-16,"26327,46",,,,,"27249,58","26480,37"
2023-06-15,"25576,39",,,,,"26819,97","26508,21"
2023-06-14,"25124,67",,,,,"27219,65","26345,99"
2023-06-13,"25918,72",,,,,"27702,34","27238,78"
2023-06-12,"25902,49",,,,,"27745,88","25760,09"
2023-06-11,"25940,16",,,,,"28085,64","27119,06"
2023-06-10,"25851,24",,,,,"26868,35","27075,12"
2023-06-09,"26480,37",,,,,"26719,29","27249,58"
2023-06-08,"26508,21",,,,,,"26819,97"
2023-06-07,"26345,99",,,,,,"27219,65"
2023-06-06,"27238,78",,,,,,"27702,34"
2023-06-05,"25760,09",,,,,,"27745,88"
2023-06-04,"27119,06",,,,,,"28085,64"
2023-06-03,"27075,12",,,,,,"26868,35"
2023-06-02,"27249,58",,,,,,"26719,29"
2023-06-01,"26819,97",,,,,,
2023-05-31,"27219,65",,,,,,
2023-05-30,"27702,34",,,,,,
2023-05-29,"27745,88",,,,,,
2023-05-28,"28085,64",,,,,,
2023-05-27,"26868,35",,,,,,
2023-05-26,"26719,29",,,,,,
